,Name,Prob
23,zebra,0.000000006175
24,giraffe,0.000001106852
25,backpack,0.000000707229
26,umbrella,0.000000079531
27,handbag,0.000001136561
28,tie,0.000000053035
29,suitcase,0.000000028576
30,frisbee,0.000000010440
31,skis,0.000002539689
32,snowboard,0.000000225651
33,sports ball,0.000000011341
34,kite,0.000000226645
35,baseball bat,0.000000413175
36,baseball glove,0.000000130999
37,skateboard,0.000001586424
38,surfboard,0.000000316254
39,tennis racket,0.000002513478
40,bottle,0.000000460554
41,wine glass,0.000000257454
42,cup,0.000000007634
43,fork,0.000000025508
44,knife,0.000000031884
45,spoon,0.000000031687
46,bowl,0.000000003487
47,banana,0.000000185194
48,apple,0.000000002921
49,sandwich,0.000000003528
50,orange,0.000000006294
51,broccoli,0.000000007290
52,carrot,0.000000005560
53,hot dog,0.000000003812
54,pizza,0.000000019122
55,doughnut,0.000000003562
56,cake,0.000000233312
57,chair,0.000003077728
58,couch,0.000000008407
59,pot plant,0.000000692055
60,bed,0.000000003336
61,dining table,0.000000110197
62,toilet,0.000000011087
63,tv,0.000000003665
64,laptop,0.000000008186
65,mouse,0.000000001344
66,remote,0.000000001348
67,keyboard,0.000000001833
68,cell phone,0.000000006414
69,microwave,0.000000000467
70,oven,0.000000033431
71,toaster,0.000000000894
72,sink,0.000000003102
73,refrigerator,0.000000011904
74,book,0.000000011762
75,clock,0.000000024086
76,vase,0.000000016088
77,scissors,0.000000746747
78,teddy bear,0.000000090707
79,hair drier,0.000000022876
80,toothbrush,0.000000020182
0,BG,0.001508963178
1,person,0.000026370899
2,bicycle,0.997753441334
3,car,0.000000123501
4,motorcycle,0.000218751855
5,airplane,0.000000121471
6,bus,0.000000002845
7,train,0.000000000962
8,truck,0.000000027970
9,boat,0.000000499167
10,traffic light,0.000000000466
11,fire hydrant,0.000000007007
12,stop sign,0.000000000696
13,parking meter,0.000000003020
14,bench,0.000144234553
15,bird,0.000000003991
16,cat,0.000000003480
17,dog,0.000001381901
18,horse,0.000026597963
19,sheep,0.000000021936
20,cow,0.000000012907
21,elephant,0.000000000231
22,bear,0.000000000022
23,zebra,0.000000016983
24,giraffe,0.000003920933
25,backpack,0.000000255613
26,umbrella,0.000000008173
27,handbag,0.000000600185
28,tie,0.000000000377
29,suitcase,0.000000019909
30,frisbee,0.000000196067
31,skis,0.000000430680
32,snowboard,0.000000002314
33,sports ball,0.000000004072
34,kite,0.000000004052
35,baseball bat,0.000000042130
36,baseball glove,0.000000198505
37,skateboard,0.000004120443
38,surfboard,0.000000065534
39,tennis racket,0.000160488577
40,bottle,0.000000003407
41,wine glass,0.000000197248
42,cup,0.000000013686
43,fork,0.000000007710
44,knife,0.000000005508
45,spoon,0.000000017592
46,bowl,0.000000518540
47,banana,0.000000111277
48,apple,0.000000000579
49,sandwich,0.000000000103
50,orange,0.000000002769
51,broccoli,0.000000000103
52,carrot,0.000000000303
53,hot dog,0.000000000485
54,pizza,0.000000011328
55,doughnut,0.000000002174
56,cake,0.000000031648
57,chair,0.000129655498
58,couch,0.000000000692
59,pot plant,0.000000162256
60,bed,0.000000000084
61,dining table,0.000015171851
62,toilet,0.000000044208
63,tv,0.000000000462
64,laptop,0.000000000884
65,mouse,0.000000000142
66,remote,0.000000000051
67,keyboard,0.000000000729
68,cell phone,0.000000001100
69,microwave,0.000000000278
70,oven,0.000001004879
71,toaster,0.000000001481
72,sink,0.000000004295
73,refrigerator,0.000000000255
74,book,0.000000000947
75,clock,0.000000492393
76,vase,0.000000033306
77,scissors,0.000001628616
78,teddy bear,0.000000000032
79,hair drier,0.000000002031
80,toothbrush,0.000000000124
0,BG,0.000997035066
1,person,0.000078711644
2,bicycle,0.995904743671
3,car,0.000000666349
4,motorcycle,0.000156621623
5,airplane,0.000001403579
6,bus,0.000000061901
7,train,0.000000040458
8,truck,0.000000419280
9,boat,0.000005569843
10,traffic light,0.000000004484
11,fire hydrant,0.000000033620
12,stop sign,0.000000008861
13,parking meter,0.000000022132
14,bench,0.001356306486
15,bird,0.000000047536
16,cat,0.000000133823
17,dog,0.000031187028
18,horse,0.000121910642
19,sheep,0.000000107734
20,cow,0.000000300732
21,elephant,0.000000003440
22,bear,0.000000001256
23,zebra,0.000000530257
24,giraffe,0.000191976622
25,backpack,0.000001320454
26,umbrella,0.000000050834
27,handbag,0.000002485895
28,tie,0.000000007627
29,suitcase,0.000000051596
30,frisbee,0.000000339515
31,skis,0.000003408721
32,snowboard,0.000000007854
33,sports ball,0.000000011350
34,kite,0.000000022928
35,baseball bat,0.000000088314
36,baseball glove,0.000000580321
37,skateboard,0.000002024838
38,surfboard,0.000000144921
39,tennis racket,0.000258822052
40,bottle,0.000000011823
41,wine glass,0.000001294434
42,cup,0.000000141379
43,fork,0.000000442943
44,knife,0.000000100631
45,spoon,0.000000289341
46,bowl,0.000002836173
47,banana,0.000000495363
48,apple,0.000000004015
49,sandwich,0.000000002916
50,orange,0.000000037902
51,broccoli,0.000000005706
52,carrot,0.000000016993
53,hot dog,0.000000014003
54,pizza,0.000000509561
55,doughnut,0.000000038807
56,cake,0.000000269847
57,chair,0.000779831200
58,couch,0.000000009640
59,pot plant,0.000002798248
60,bed,0.000000001693
61,dining table,0.000020529636
62,toilet,0.000000338371
63,tv,0.000000011997
64,laptop,0.000000025613
65,mouse,0.000000002361
66,remote,0.000000001021
67,keyboard,0.000000013394
68,cell phone,0.000000034950
69,microwave,0.000000010195
70,oven,0.000027077909
71,toaster,0.000000022858
72,sink,0.000000032351
73,refrigerator,0.000000006365
74,book,0.000000025464
75,clock,0.000014945629
76,vase,0.000000207484
77,scissors,0.000030430432
78,teddy bear,0.000000000870
79,hair drier,0.000000019039
80,toothbrush,0.000000002205
0,BG,0.003957796376
1,person,0.995872914791
2,bicycle,0.000013053955
3,car,0.000003714385
4,motorcycle,0.000012810371
5,airplane,0.000000717263
6,bus,0.000001410357
7,train,0.000000703186
8,truck,0.000002070421
9,boat,0.000000419387
10,traffic light,0.000000631612
11,fire hydrant,0.000002042418
12,stop sign,0.000000293869
13,parking meter,0.000004533810
14,bench,0.000010527790
15,bird,0.000000383136
16,cat,0.000001403688
17,dog,0.000013808857
18,horse,0.000015116188
19,sheep,0.000000254460
20,cow,0.000000233290
21,elephant,0.000000679584
22,bear,0.000000190139
23,zebra,0.000000181145
24,giraffe,0.000002625925
25,backpack,0.000012591142
26,umbrella,0.000001273974
27,handbag,0.000017479404
28,tie,0.000000311092
29,suitcase,0.000000572918
30,frisbee,0.000000119308
31,skis,0.000007828538
32,snowboard,0.000001407669
33,sports ball,0.000000114711
34,kite,0.000001209138
35,baseball bat,0.000004288122
36,baseball glove,0.000000433551
37,skateboard,0.000003650802
38,surfboard,0.000002247485
39,tennis racket,0.000006276673
40,bottle,0.000001249620
41,wine glass,0.000000490744
42,cup,0.000000074095
43,fork,0.000000064755
44,knife,0.000000212475
45,spoon,0.000000150719
46,bowl,0.000000029965
47,banana,0.000000197456
48,apple,0.000000018575
49,sandwich,0.000000030175
50,orange,0.000000031126
51,broccoli,0.000000055400
52,carrot,0.000000053885
53,hot dog,0.000000036354
54,pizza,0.000000137881
55,doughnut,0.000000036460
56,cake,0.000000294359
57,chair,0.000010468310
58,couch,0.000000246040
59,pot plant,0.000002228645
60,bed,0.000000066070
61,dining table,0.000000229749
62,toilet,0.000000202130
63,tv,0.000000218191
64,laptop,0.000000111975
65,mouse,0.000000020647
66,remote,0.000000048290
67,keyboard,0.000000055659
68,cell phone,0.000000238132
69,microwave,0.000000035945
70,oven,0.000000784415
71,toaster,0.000000055347
72,sink,0.000000033964
73,refrigerator,0.000000529184
74,book,0.000000144887
75,clock,0.000000151993
76,vase,0.000000077803
77,scissors,0.000001078096
78,teddy bear,0.000000970106
79,hair drier,0.000000582208
80,toothbrush,0.000000085992
0,BG,0.003695043968
1,person,0.000103977931
2,bicycle,0.987775325775
3,car,0.000011415337
4,motorcycle,0.000979888719
5,airplane,0.000003907505
6,bus,0.000000517627
7,train,0.000000169404
8,truck,0.000007293111
9,boat,0.000028569453
10,traffic light,0.000000034310
11,fire hydrant,0.000000142460
12,stop sign,0.000000029314
13,parking meter,0.000000101774
14,bench,0.003554539755
15,bird,0.000000156015
16,cat,0.000000446519
17,dog,0.000098163262
18,horse,0.001103438321
19,sheep,0.000000700560
20,cow,0.000004597580
21,elephant,0.000000045894
22,bear,0.000000011277
23,zebra,0.000001395517
24,giraffe,0.000101046789
25,backpack,0.000011196348
26,umbrella,0.000000313352
27,handbag,0.000008000465
28,tie,0.000000032312
29,suitcase,0.000000482109
30,frisbee,0.000000505876
31,skis,0.000006967908
32,snowboard,0.000000063796
33,sports ball,0.000000033737
34,kite,0.000000134504
35,baseball bat,0.000000203122
36,baseball glove,0.000001629672
37,skateboard,0.000007544904
38,surfboard,0.000000635122
39,tennis racket,0.000121056844
40,bottle,0.000000064725
41,wine glass,0.000001369386
42,cup,0.000000392414
43,fork,0.000000472853
44,knife,0.000000207359
45,spoon,0.000000460652
46,bowl,0.000005617012
47,banana,0.000001236826
48,apple,0.000000027772
49,sandwich,0.000000025855
50,orange,0.000000094027
51,broccoli,0.000000015948
52,carrot,0.000000035134
53,hot dog,0.000000115850
54,pizza,0.000001420175
55,doughnut,0.000000244458
56,cake,0.000002504073
57,chair,0.002155498369
58,couch,0.000000132513
59,pot plant,0.000004372194
60,bed,0.000000031208
61,dining table,0.000081467799
62,toilet,0.000000871181
63,tv,0.000000059337
64,laptop,0.000000079523
65,mouse,0.000000009510
66,remote,0.000000005519
67,keyboard,0.000000046475
68,cell phone,0.000000121033
69,microwave,0.000000068076
70,oven,0.000061040126
71,toaster,0.000000165345
72,sink,0.000000100911
73,refrigerator,0.000000031285
74,book,0.000000062650
75,clock,0.000024848217
76,vase,0.000000891709
77,scissors,0.000025950121
78,teddy bear,0.000000008491
79,hair drier,0.000000063600
80,toothbrush,0.000000007258
0,BG,0.451930671930
1,person,0.000069005953
2,bicycle,0.012693990953
3,car,0.000262365211
4,motorcycle,0.000054909364
5,airplane,0.000003438771
6,bus,0.000005808992
7,train,0.000002449925
8,truck,0.000268326112
9,boat,0.000189442013
10,traffic light,0.000000408302
11,fire hydrant,0.000001935170
12,stop sign,0.000000314207
13,parking meter,0.000000623643
14,bench,0.487343519926
15,bird,0.000000446977
16,cat,0.000000873842
17,dog,0.000050895975
18,horse,0.000119810982
19,sheep,0.000007733975
20,cow,0.000037000606
21,elephant,0.000002239895
22,bear,0.000000116759
23,zebra,0.000003654699
24,giraffe,0.000015500311
25,backpack,0.000089331690
26,umbrella,0.000019045117
27,handbag,0.000211035222
28,tie,0.000000904502
29,suitcase,0.000151987595
30,frisbee,0.000002562738
31,skis,0.000040679712
32,snowboard,0.000004058661
33,sports ball,0.000000318408
34,kite,0.000003352647
35,baseball bat,0.000005876710
36,baseball glove,0.000002819483
37,skateboard,0.000089884001
38,surfboard,0.000021499474
39,tennis racket,0.000050269067
40,bottle,0.000002137076
41,wine glass,0.000002165600
42,cup,0.000002120571
43,fork,0.000002421181
44,knife,0.000008172289
45,spoon,0.000001954467
46,bowl,0.000023446903
47,banana,0.000001408969
48,apple,0.000000194959
49,sandwich,0.000000730860
50,orange,0.000000227566
51,broccoli,0.000000110838
52,carrot,0.000000162130
53,hot dog,0.000000377942
54,pizza,0.000004345563
55,doughnut,0.000000511271
56,cake,0.000013853556
57,chair,0.032923731953
58,couch,0.000059978978
59,pot plant,0.000039685900
60,bed,0.000023712724
61,dining table,0.012879563496
62,toilet,0.000011000133
63,tv,0.000001440218
64,laptop,0.000001689846
65,mouse,0.000000106598
66,remote,0.000000492869
67,keyboard,0.000001867147
68,cell phone,0.000000787048
69,microwave,0.000000638851
70,oven,0.000175520210
71,toaster,0.000001255790
72,sink,0.000007688042
73,refrigerator,0.000005142979
74,book,0.000032105017
75,clock,0.000003184030
76,vase,0.000002490963
77,scissors,0.000003358833
78,teddy bear,0.000000148293
79,hair drier,0.000000752918
80,toothbrush,0.000000115472
0,BG,0.480540663004
1,person,0.007784201298
2,bicycle,0.000077232296
3,car,0.000195115703
4,motorcycle,0.000036298334
5,airplane,0.000001325949
6,bus,0.000007190097
7,train,0.000020532159
8,truck,0.000037587179
9,boat,0.000007674942
10,traffic light,0.000064458713
11,fire hydrant,0.000006995396
12,stop sign,0.000039165225
13,parking meter,0.000095921831
14,bench,0.000115710653
15,bird,0.000017565941
16,cat,0.000018066870
17,dog,0.000123791469
18,horse,0.000298031489
19,sheep,0.000002839266
20,cow,0.000038029739
21,elephant,0.000088919944
22,bear,0.000003234760
23,zebra,0.000001473385
24,giraffe,0.000001410162
25,backpack,0.400489121675
26,umbrella,0.000811895879
27,handbag,0.103255689144
28,tie,0.000999580836
29,suitcase,0.001916406909
30,frisbee,0.000021889518
31,skis,0.000072195908
32,snowboard,0.000136428789
33,sports ball,0.000012261061
34,kite,0.000127642008
35,baseball bat,0.000311016658
36,baseball glove,0.000784122967
37,skateboard,0.000057462355
38,surfboard,0.000287888455
39,tennis racket,0.000086447828
40,bottle,0.000029243152
41,wine glass,0.000000951683
42,cup,0.000005201969
43,fork,0.000000656599
44,knife,0.000009757413
45,spoon,0.000001691650
46,bowl,0.000001437238
47,banana,0.000052332296
48,apple,0.000004964307
49,sandwich,0.000001529973
50,orange,0.000000976605
51,broccoli,0.000001049178
52,carrot,0.000005257649
53,hot dog,0.000009128476
54,pizza,0.000001029903
55,doughnut,0.000004890457
56,cake,0.000004950861
57,chair,0.000443819212
58,couch,0.000041156633
59,pot plant,0.000016634905
60,bed,0.000028555929
61,dining table,0.000003442744
62,toilet,0.000006347163
63,tv,0.000017243345
64,laptop,0.000004880570
65,mouse,0.000001810774
66,remote,0.000006158397
67,keyboard,0.000003006563
68,cell phone,0.000019979218
69,microwave,0.000000701461
70,oven,0.000001365108
71,toaster,0.000002470121
72,sink,0.000000756083
73,refrigerator,0.000005155205
74,book,0.000116461917
75,clock,0.000012548976
76,vase,0.000002443591
77,scissors,0.000025998908
78,teddy bear,0.000058572292
79,hair drier,0.000048380360
80,toothbrush,0.000003634688
0,BG,0.456832706928
1,person,0.002745477483
2,bicycle,0.286581486464
3,car,0.000359964644
4,motorcycle,0.001205259934
5,airplane,0.000084053798
6,bus,0.000016991669
7,train,0.000012636267
8,truck,0.000420674798
9,boat,0.000572582998
10,traffic light,0.000000838343
11,fire hydrant,0.000005957775
12,stop sign,0.000000760752
13,parking meter,0.000002144239
14,bench,0.217945292592
15,bird,0.000003452386
16,cat,0.000007842588
17,dog,0.000267899100
18,horse,0.000934005016
19,sheep,0.000015244967
20,cow,0.000039427956
21,elephant,0.000002048704
22,bear,0.000000549014
23,zebra,0.000015735839
24,giraffe,0.000347762572
25,backpack,0.000124083163
26,umbrella,0.000015924898
27,handbag,0.000168952916
28,tie,0.000001295135
29,suitcase,0.000035316072
30,frisbee,0.000004027758
31,skis,0.000333333039
32,snowboard,0.000008402562
33,sports ball,0.000001053283
34,kite,0.000007398212
35,baseball bat,0.000017143237
36,baseball glove,0.000007643896
37,skateboard,0.000150233711
38,surfboard,0.000053780012
39,tennis racket,0.000447078026
40,bottle,0.000004653617
41,wine glass,0.000014486211
42,cup,0.000003595567
43,fork,0.000014644773
44,knife,0.000021230169
45,spoon,0.000015274727
46,bowl,0.000032365970
47,banana,0.000010810032
48,apple,0.000000898435
49,sandwich,0.000001609106
50,orange,0.000001624858
51,broccoli,0.000001090410
52,carrot,0.000001168722
53,hot dog,0.000001487486
54,pizza,0.000017405649
55,doughnut,0.000001117784
56,cake,0.000021990110
57,chair,0.014025436714
58,couch,0.000043563683
59,pot plant,0.000163521952
60,bed,0.000010830091
61,dining table,0.015140856616
62,toilet,0.000014479609
63,tv,0.000003362915
64,laptop,0.000004869936
65,mouse,0.000000368818
66,remote,0.000000871876
67,keyboard,0.000004074303
68,cell phone,0.000001681667
69,microwave,0.000001971953
70,oven,0.000474165863
71,toaster,0.000001934944
72,sink,0.000009262602
73,refrigerator,0.000006451075
74,book,0.000019468675
75,clock,0.000016659700
76,vase,0.000003147618
77,scissors,0.000087297158
78,teddy bear,0.000000474554
79,hair drier,0.000002739386
80,toothbrush,0.000000700909
0,BG,0.079991318285
1,person,0.000309788564
2,bicycle,0.913557887077
3,car,0.000022434033
4,motorcycle,0.002658977639
5,airplane,0.000013300550
6,bus,0.000000911548
7,train,0.000000675328
8,truck,0.000013501939
9,boat,0.000059889844
10,traffic light,0.000000056158
11,fire hydrant,0.000000449590
12,stop sign,0.000000049538
13,parking meter,0.000000225039
14,bench,0.001620470081
15,bird,0.000000332122
16,cat,0.000000327847
17,dog,0.000032058771
18,horse,0.000289567077
19,sheep,0.000001333651
20,cow,0.000001651871
21,elephant,0.000000043045
22,bear,0.000000015309
23,zebra,0.000001461853
24,giraffe,0.000145683895
25,backpack,0.000005909625
26,umbrella,0.000000572557
27,handbag,0.000006471330
28,tie,0.000000023397
29,suitcase,0.000000440269
30,frisbee,0.000000948434
31,skis,0.000010593408
32,snowboard,0.000000077177
33,sports ball,0.000000081750
34,kite,0.000000141038
35,baseball bat,0.000000589766
36,baseball glove,0.000001860163
37,skateboard,0.000008931270
38,surfboard,0.000001052562
39,tennis racket,0.000155762260
40,bottle,0.000000142168
41,wine glass,0.000003338218
42,cup,0.000000432428
43,fork,0.000000694505
44,knife,0.000000435485
45,spoon,0.000000898772
46,bowl,0.000008054568
47,banana,0.000004617822
48,apple,0.000000062439
49,sandwich,0.000000019248
50,orange,0.000000301531
51,broccoli,0.000000067075
52,carrot,0.000000075593
53,hot dog,0.000000048900
54,pizza,0.000000399957
55,doughnut,0.000000090326
56,cake,0.000000651792
57,chair,0.000723959121
58,couch,0.000000087324
